source.level,source.timestamp,source.request_id,source.method,source.path,source.ip_hash,source.tier,source.decision,source.status_code,dataset,timestamp,$workers.truncated,$workers.event.request.url,$workers.event.request.method,$workers.event.request.path,$workers.outcome,$workers.scriptName,$workers.eventType,$workers.executionModel,$workers.scriptVersion.id,$workers.requestId,$metadata.id,$metadata.requestId,$metadata.trigger,$metadata.service,$metadata.level,$metadata.account,$metadata.type,$metadata.fingerprint,$metadata.origin,$metadata.startTime,$metadata.endTime,$metadata.now,links
info,,,,,,,,,cloudflare-workers,2026-03-21T13:56:48.149Z,false,https://api.internal/api/voices/REDACTED/preview,GET,/api/voices/REDACTED/preview,ok,utter-api-staging,fetch,stateless,46bfb2c7-32d7-491e-afe1-968e869cc272,9dfd7648dd25ab62,01KM8AYAHXJ8X2ZZKYKB76NWE4,9dfd7648dd25ab62,GET /api/voices/REDACTED/preview,utter-api-staging,info,b0ac7ee72778098d52f9dead0aed6e31,cf-worker-event,b446942f8cae2dbaf7bce2f95050dfec,fetch,undefined,undefined,undefined,[]
info,2026-03-21T13:56:43.065Z,cc02340a-e598-4ad0-9551-1179ec745a4d,GET,/api/voices,4ec7e85bd7b7159917ed459de1c938327363632a9109151f712541ce79df2c76,tier3,allow,200,cloudflare-workers,2026-03-21T13:56:43.065Z,false,https://api.internal/api/voices?page=1&per_page=20,GET,/api/voices,ok,utter-api-staging,fetch,stateless,46bfb2c7-32d7-491e-afe1-968e869cc272,9dfd76267f1fab62,01KM8AY5DS2VJFQF1XRJ25JFYR,cc02340a-e598-4ad0-9551-1179ec745a4d,GET /api/voices,utter-api-staging,info,b0ac7ee72778098d52f9dead0aed6e31,cf-worker,b446942f8cae2dbaf7bce2f95050dfec,fetch,undefined,undefined,undefined,[]
info,,,,,,,,,cloudflare-workers,2026-03-21T13:56:42.650Z,false,https://api.internal/api/voices?page=1&per_page=20,GET,/api/voices,ok,utter-api-staging,fetch,stateless,46bfb2c7-32d7-491e-afe1-968e869cc272,9dfd76267f1fab62,01KM8AY50T2AD32GDPBC7F4BTB,9dfd76267f1fab62,GET /api/voices,utter-api-staging,info,b0ac7ee72778098d52f9dead0aed6e31,cf-worker-event,b446942f8cae2dbaf7bce2f95050dfec,fetch,undefined,undefined,undefined,[]
info,2026-03-21T13:56:23.009Z,7a744f82-b5de-42f8-b615-9bfb48b4601e,GET,/api/storage/download,4ec7e85bd7b7159917ed459de1c938327363632a9109151f712541ce79df2c76,tier3,allow,200,cloudflare-workers,2026-03-21T13:56:23.009Z,false,https://api.internal/api/storage/download?token=REDACTED.REDACTED,GET,/api/storage/download,ok,utter-api-staging,fetch,stateless,46bfb2c7-32d7-491e-afe1-968e869cc272,9dfd75aa59efab62,01KM8AXHV11CPEWR52JAAQXXEP,7a744f82-b5de-42f8-b615-9bfb48b4601e,GET /api/storage/download,utter-api-staging,info,b0ac7ee72778098d52f9dead0aed6e31,cf-worker,b446942f8cae2dbaf7bce2f95050dfec,fetch,undefined,undefined,undefined,[]
info,,,,,,,,,cloudflare-workers,2026-03-21T13:56:22.787Z,false,https://api.internal/api/storage/download?token=REDACTED.REDACTED,GET,/api/storage/download,ok,utter-api-staging,fetch,stateless,46bfb2c7-32d7-491e-afe1-968e869cc272,9dfd75aa59efab62,01KM8AXHR1XD3HAY84P177A978,9dfd75aa59efab62,GET /api/storage/download,utter-api-staging,info,b0ac7ee72778098d52f9dead0aed6e31,cf-worker-event,b446942f8cae2dbaf7bce2f95050dfec,fetch,undefined,undefined,undefined,[]
info,2026-03-21T13:56:22.439Z,8db0bb83-da65-4729-8d03-46ee842bebb4,GET,/api/storage/download,4ec7e85bd7b7159917ed459de1c938327363632a9109151f712541ce79df2c76,tier3,allow,200,cloudflare-workers,2026-03-21T13:56:22.439Z,false,https://api.internal/api/storage/download?token=REDACTED.REDACTED,GET,/api/storage/download,ok,utter-api-staging,fetch,stateless,46bfb2c7-32d7-491e-afe1-968e869cc272,9dfd75a66925ab62,01KM8AXH970ASDF51DGXXMZ4F5,8db0bb83-da65-4729-8d03-46ee842bebb4,GET /api/storage/download,utter-api-staging,info,b0ac7ee72778098d52f9dead0aed6e31,cf-worker,b446942f8cae2dbaf7bce2f95050dfec,fetch,undefined,undefined,undefined,[]
info,,,,,,,,,cloudflare-workers,2026-03-21T13:56:22.157Z,false,https://api.internal/api/storage/download?token=REDACTED.REDACTED,GET,/api/storage/download,ok,utter-api-staging,fetch,stateless,46bfb2c7-32d7-491e-afe1-968e869cc272,9dfd75a66925ab62,01KM8AXH0D71XPYKESK0CNQPA6,9dfd75a66925ab62,GET /api/storage/download,utter-api-staging,info,b0ac7ee72778098d52f9dead0aed6e31,cf-worker-event,b446942f8cae2dbaf7bce2f95050dfec,fetch,undefined,undefined,undefined,[]
info,2026-03-21T13:56:21.890Z,6aae550c-8f6a-425b-a926-7e6f42173745,GET,/api/generations/8000e7e3-a635-473f-b2be-6a320d1c3cb7/audio,4ec7e85bd7b7159917ed459de1c938327363632a9109151f712541ce79df2c76,tier3,allow,302,cloudflare-workers,2026-03-21T13:56:21.890Z,false,https://api.internal/api/generations/REDACTED/audio,GET,/api/generations/REDACTED/audio,ok,utter-api-staging,fetch,stateless,46bfb2c7-32d7-491e-afe1-968e869cc272,9dfd75a21847ab62,01KM8AXGR2CAH98GMFXYZ702CV,6aae550c-8f6a-425b-a926-7e6f42173745,GET /api/generations/REDACTED/audio,utter-api-staging,info,b0ac7ee72778098d52f9dead0aed6e31,cf-worker,b446942f8cae2dbaf7bce2f95050dfec,fetch,undefined,undefined,undefined,[]
info,,,,,,,,,cloudflare-workers,2026-03-21T13:56:21.467Z,false,https://api.internal/api/generations/REDACTED/audio,GET,/api/generations/REDACTED/audio,ok,utter-api-staging,fetch,stateless,46bfb2c7-32d7-491e-afe1-968e869cc272,9dfd75a21847ab62,01KM8AXGAVPK03G9E9YHTWH4VZ,9dfd75a21847ab62,GET /api/generations/REDACTED/audio,utter-api-staging,info,b0ac7ee72778098d52f9dead0aed6e31,cf-worker-event,b446942f8cae2dbaf7bce2f95050dfec,fetch,undefined,undefined,undefined,[]
info,2026-03-21T13:56:21.111Z,c14b6d1d-bad4-4c0b-9034-de93e30420e4,GET,/api/tasks/42853861-ba55-44fb-a712-8bde54351ae6,4ec7e85bd7b7159917ed459de1c938327363632a9109151f712541ce79df2c76,tier2,allow,200,cloudflare-workers,2026-03-21T13:56:21.111Z,false,https://api.internal/api/tasks/REDACTED,GET,/api/tasks/REDACTED,ok,utter-api-staging,fetch,stateless,46bfb2c7-32d7-491e-afe1-968e869cc272,9dfd759d4f34ab62,01KM8AXFZQ2X7SGSMFVDRGJ1ZH,c14b6d1d-bad4-4c0b-9034-de93e30420e4,GET /api/tasks/REDACTED,utter-api-staging,info,b0ac7ee72778098d52f9dead0aed6e31,cf-worker,b446942f8cae2dbaf7bce2f95050dfec,fetch,undefined,undefined,undefined,[]
info,,,,,,,,,cloudflare-workers,2026-03-21T13:56:20.697Z,false,https://api.internal/api/tasks/REDACTED,GET,/api/tasks/REDACTED,ok,utter-api-staging,fetch,stateless,46bfb2c7-32d7-491e-afe1-968e869cc272,9dfd759d4f34ab62,01KM8AXFJSKQ4X687R56QR4889,9dfd759d4f34ab62,GET /api/tasks/REDACTED,utter-api-staging,info,b0ac7ee72778098d52f9dead0aed6e31,cf-worker-event,b446942f8cae2dbaf7bce2f95050dfec,fetch,undefined,undefined,undefined,[]
info,2026-03-21T13:56:20.114Z,08f33143-6aab-47c0-b732-7e5a6f68de91,GET,/api/tasks/42853861-ba55-44fb-a712-8bde54351ae6,4ec7e85bd7b7159917ed459de1c938327363632a9109151f712541ce79df2c76,tier2,allow,200,cloudflare-workers,2026-03-21T13:56:20.114Z,false,https://api.internal/api/tasks/REDACTED,GET,/api/tasks/REDACTED,ok,utter-api-staging,fetch,stateless,46bfb2c7-32d7-491e-afe1-968e869cc272,9dfd75970df9ab62,01KM8AXF0JPS117C2YFV93CMGY,08f33143-6aab-47c0-b732-7e5a6f68de91,GET /api/tasks/REDACTED,utter-api-staging,info,b0ac7ee72778098d52f9dead0aed6e31,cf-worker,b446942f8cae2dbaf7bce2f95050dfec,fetch,undefined,undefined,undefined,[]
info,,,,,,,,,cloudflare-workers,2026-03-21T13:56:19.687Z,false,https://api.internal/api/tasks/REDACTED,GET,/api/tasks/REDACTED,ok,utter-api-staging,fetch,stateless,46bfb2c7-32d7-491e-afe1-968e869cc272,9dfd75970df9ab62,01KM8AXEK7TYK88DWHCJE8J847,9dfd75970df9ab62,GET /api/tasks/REDACTED,utter-api-staging,info,b0ac7ee72778098d52f9dead0aed6e31,cf-worker-event,b446942f8cae2dbaf7bce2f95050dfec,fetch,undefined,undefined,undefined,[]
info,2026-03-21T13:56:19.153Z,eed79aee-08d6-4558-a66f-1deba1705ad9,GET,/api/tasks/42853861-ba55-44fb-a712-8bde54351ae6,4ec7e85bd7b7159917ed459de1c938327363632a9109151f712541ce79df2c76,tier2,allow,200,cloudflare-workers,2026-03-21T13:56:19.153Z,false,https://api.internal/api/tasks/REDACTED,GET,/api/tasks/REDACTED,ok,utter-api-staging,fetch,stateless,46bfb2c7-32d7-491e-afe1-968e869cc272,9dfd7590ecc4ab62,01KM8AXE2HFKCQJ65P2C57H0H7,eed79aee-08d6-4558-a66f-1deba1705ad9,GET /api/tasks/REDACTED,utter-api-staging,info,b0ac7ee72778098d52f9dead0aed6e31,cf-worker,b446942f8cae2dbaf7bce2f95050dfec,fetch,undefined,undefined,undefined,[]
info,,,,,,,,,cloudflare-workers,2026-03-21T13:56:18.715Z,false,https://api.internal/api/tasks/REDACTED,GET,/api/tasks/REDACTED,ok,utter-api-staging,fetch,stateless,46bfb2c7-32d7-491e-afe1-968e869cc272,9dfd7590ecc4ab62,01KM8AXDMVCQSAVMS68C33M0KX,9dfd7590ecc4ab62,GET /api/tasks/REDACTED,utter-api-staging,info,b0ac7ee72778098d52f9dead0aed6e31,cf-worker-event,b446942f8cae2dbaf7bce2f95050dfec,fetch,undefined,undefined,undefined,[]
info,2026-03-21T13:56:18.098Z,470f6e5d-2b96-4bd3-bb36-dc61b53d303e,GET,/api/tasks/42853861-ba55-44fb-a712-8bde54351ae6,4ec7e85bd7b7159917ed459de1c938327363632a9109151f712541ce79df2c76,tier2,allow,200,cloudflare-workers,2026-03-21T13:56:18.098Z,false,https://api.internal/api/tasks/REDACTED,GET,/api/tasks/REDACTED,ok,utter-api-staging,fetch,stateless,46bfb2c7-32d7-491e-afe1-968e869cc272,9dfd758a9bbfab62,01KM8AXD1JEPAJK7EMMA51T6B0,470f6e5d-2b96-4bd3-bb36-dc61b53d303e,GET /api/tasks/REDACTED,utter-api-staging,info,b0ac7ee72778098d52f9dead0aed6e31,cf-worker,b446942f8cae2dbaf7bce2f95050dfec,fetch,undefined,undefined,undefined,[]
info,,,,,,,,,cloudflare-workers,2026-03-21T13:56:17.699Z,false,https://api.internal/api/tasks/REDACTED,GET,/api/tasks/REDACTED,ok,utter-api-staging,fetch,stateless,46bfb2c7-32d7-491e-afe1-968e869cc272,9dfd758a9bbfab62,01KM8AXCTB28358BSRJ58AP7C9,9dfd758a9bbfab62,GET /api/tasks/REDACTED,utter-api-staging,info,b0ac7ee72778098d52f9dead0aed6e31,cf-worker-event,b446942f8cae2dbaf7bce2f95050dfec,fetch,undefined,undefined,undefined,[]
info,2026-03-21T13:56:17.089Z,6ddfd697-275b-4dd6-b0ba-a06497e8489b,GET,/api/tasks/42853861-ba55-44fb-a712-8bde54351ae6,4ec7e85bd7b7159917ed459de1c938327363632a9109151f712541ce79df2c76,tier2,allow,200,cloudflare-workers,2026-03-21T13:56:17.089Z,false,https://api.internal/api/tasks/REDACTED,GET,/api/tasks/REDACTED,ok,utter-api-staging,fetch,stateless,46bfb2c7-32d7-491e-afe1-968e869cc272,9dfd75844ae5ab62,01KM8AXC21JAJYWYVKKX1QNNC7,6ddfd697-275b-4dd6-b0ba-a06497e8489b,GET /api/tasks/REDACTED,utter-api-staging,info,b0ac7ee72778098d52f9dead0aed6e31,cf-worker,b446942f8cae2dbaf7bce2f95050dfec,fetch,undefined,undefined,undefined,[]
info,,,,,,,,,cloudflare-workers,2026-03-21T13:56:16.693Z,false,https://api.internal/api/tasks/REDACTED,GET,/api/tasks/REDACTED,ok,utter-api-staging,fetch,stateless,46bfb2c7-32d7-491e-afe1-968e869cc272,9dfd75844ae5ab62,01KM8AXBXEJXP5JNFZT0QHA0HM,9dfd75844ae5ab62,GET /api/tasks/REDACTED,utter-api-staging,info,b0ac7ee72778098d52f9dead0aed6e31,cf-worker-event,b446942f8cae2dbaf7bce2f95050dfec,fetch,undefined,undefined,undefined,[]
info,2026-03-21T13:56:16.103Z,47e4946e-5058-4731-9d72-c60fa352297b,GET,/api/tasks/42853861-ba55-44fb-a712-8bde54351ae6,4ec7e85bd7b7159917ed459de1c938327363632a9109151f712541ce79df2c76,tier2,allow,200,cloudflare-workers,2026-03-21T13:56:16.103Z,false,https://api.internal/api/tasks/REDACTED,GET,/api/tasks/REDACTED,ok,utter-api-staging,fetch,stateless,46bfb2c7-32d7-491e-afe1-968e869cc272,9dfd757dfa2bab62,01KM8AXB373S7JW71GQ895B2JB,47e4946e-5058-4731-9d72-c60fa352297b,GET /api/tasks/REDACTED,utter-api-staging,info,b0ac7ee72778098d52f9dead0aed6e31,cf-worker,b446942f8cae2dbaf7bce2f95050dfec,fetch,undefined,undefined,undefined,[]
info,,,,,,,,,cloudflare-workers,2026-03-21T13:56:15.682Z,false,https://api.internal/api/tasks/REDACTED,GET,/api/tasks/REDACTED,ok,utter-api-staging,fetch,stateless,46bfb2c7-32d7-491e-afe1-968e869cc272,9dfd757dfa2bab62,01KM8AXAP2MMTBPPS8ZYJ80W28,9dfd757dfa2bab62,GET /api/tasks/REDACTED,utter-api-staging,info,b0ac7ee72778098d52f9dead0aed6e31,cf-worker-event,b446942f8cae2dbaf7bce2f95050dfec,fetch,undefined,undefined,undefined,[]
info,,,,,,,,,cloudflare-workers,2026-03-21T13:56:15.558Z,false,,,,ok,utter-api-staging,queue,stateless,46bfb2c7-32d7-491e-afe1-968e869cc272,QMC0OSH4QJ14X8AI,01KM8AXER2FCZZJZYWVXBPAXX0,QMC0OSH4QJ14X8AI,tts-jobs-staging,utter-api-staging,info,b0ac7ee72778098d52f9dead0aed6e31,cf-worker-event,b446942f8cae2dbaf7bce2f95050dfec,queue,undefined,undefined,undefined,[]
info,2026-03-21T13:56:15.114Z,6d286063-c606-44f0-a5f6-b8d0461022f6,GET,/api/tasks/42853861-ba55-44fb-a712-8bde54351ae6,4ec7e85bd7b7159917ed459de1c938327363632a9109151f712541ce79df2c76,tier2,allow,200,cloudflare-workers,2026-03-21T13:56:15.114Z,false,https://api.internal/api/tasks/REDACTED,GET,/api/tasks/REDACTED,ok,utter-api-staging,fetch,stateless,46bfb2c7-32d7-491e-afe1-968e869cc272,9dfd7577c90eab62,01KM8AXA4APMJJ839NKYNC66KR,6d286063-c606-44f0-a5f6-b8d0461022f6,GET /api/tasks/REDACTED,utter-api-staging,info,b0ac7ee72778098d52f9dead0aed6e31,cf-worker,b446942f8cae2dbaf7bce2f95050dfec,fetch,undefined,undefined,undefined,[]
info,,,,,,,,,cloudflare-workers,2026-03-21T13:56:14.693Z,false,https://api.internal/api/tasks/REDACTED,GET,/api/tasks/REDACTED,ok,utter-api-staging,fetch,stateless,46bfb2c7-32d7-491e-afe1-968e869cc272,9dfd7577c90eab62,01KM8AX9ZVJJF9WJG99J431WT1,9dfd7577c90eab62,GET /api/tasks/REDACTED,utter-api-staging,info,b0ac7ee72778098d52f9dead0aed6e31,cf-worker-event,b446942f8cae2dbaf7bce2f95050dfec,fetch,undefined,undefined,undefined,[]
info,2026-03-21T13:56:14.398Z,9d1f6006-3443-479a-95de-c6d0a95f44aa,POST,/api/generate,4ec7e85bd7b7159917ed459de1c938327363632a9109151f712541ce79df2c76,tier1,allow,200,cloudflare-workers,2026-03-21T13:56:14.398Z,false,https://api.internal/api/generate,POST,/api/generate,ok,utter-api-staging,fetch,stateless,46bfb2c7-32d7-491e-afe1-968e869cc272,9dfd756c2ee3ab62,01KM8AX9DYMTQ3A7WV92B0W729,9d1f6006-3443-479a-95de-c6d0a95f44aa,POST /api/generate,utter-api-staging,info,b0ac7ee72778098d52f9dead0aed6e31,cf-worker,b446942f8cae2dbaf7bce2f95050dfec,fetch,undefined,undefined,undefined,[]
info,,,,,,,,,cloudflare-workers,2026-03-21T13:56:12.829Z,false,https://api.internal/api/generate,POST,/api/generate,ok,utter-api-staging,fetch,stateless,46bfb2c7-32d7-491e-afe1-968e869cc272,9dfd756c2ee3ab62,01KM8AX7WX3RCZ58ZRNJ9KVS7B,9dfd756c2ee3ab62,POST /api/generate,utter-api-staging,info,b0ac7ee72778098d52f9dead0aed6e31,cf-worker-event,b446942f8cae2dbaf7bce2f95050dfec,fetch,undefined,undefined,undefined,[]
info,2026-03-21T13:55:57.080Z,e3f017c5-a5a2-4b5a-9968-c4fe39108dc3,GET,/api/storage/download,4ec7e85bd7b7159917ed459de1c938327363632a9109151f712541ce79df2c76,tier3,allow,200,cloudflare-workers,2026-03-21T13:55:57.080Z,false,https://api.internal/api/storage/download?token=REDACTED.REDACTED,GET,/api/storage/download,ok,utter-api-staging,fetch,stateless,46bfb2c7-32d7-491e-afe1-968e869cc272,9dfd75088efaab62,01KM8AWRGR0GTTGXZYREAB2JYZ,e3f017c5-a5a2-4b5a-9968-c4fe39108dc3,GET /api/storage/download,utter-api-staging,info,b0ac7ee72778098d52f9dead0aed6e31,cf-worker,b446942f8cae2dbaf7bce2f95050dfec,fetch,undefined,undefined,undefined,[]
info,,,,,,,,,cloudflare-workers,2026-03-21T13:55:56.896Z,false,https://api.internal/api/storage/download?token=REDACTED.REDACTED,GET,/api/storage/download,ok,utter-api-staging,fetch,stateless,46bfb2c7-32d7-491e-afe1-968e869cc272,9dfd75088efaab62,01KM8AWRB00JF8ZYR9TZ8S5HK6,9dfd75088efaab62,GET /api/storage/download,utter-api-staging,info,b0ac7ee72778098d52f9dead0aed6e31,cf-worker-event,b446942f8cae2dbaf7bce2f95050dfec,fetch,undefined,undefined,undefined,[]
info,2026-03-21T13:55:56.671Z,78b9de69-b7e5-4abb-8fd0-d109ba7f2272,GET,/api/storage/download,4ec7e85bd7b7159917ed459de1c938327363632a9109151f712541ce79df2c76,tier3,allow,200,cloudflare-workers,2026-03-21T13:55:56.671Z,false,https://api.internal/api/storage/download?token=REDACTED.REDACTED,GET,/api/storage/download,ok,utter-api-staging,fetch,stateless,46bfb2c7-32d7-491e-afe1-968e869cc272,9dfd7505de82ab62,01KM8AWR3Z6CCCXNX1ADDASFVM,78b9de69-b7e5-4abb-8fd0-d109ba7f2272,GET /api/storage/download,utter-api-staging,info,b0ac7ee72778098d52f9dead0aed6e31,cf-worker,b446942f8cae2dbaf7bce2f95050dfec,fetch,undefined,undefined,undefined,[]
info,,,,,,,,,cloudflare-workers,2026-03-21T13:55:56.471Z,false,https://api.internal/api/storage/download?token=REDACTED.REDACTED,GET,/api/storage/download,ok,utter-api-staging,fetch,stateless,46bfb2c7-32d7-491e-afe1-968e869cc272,9dfd7505de82ab62,01KM8AWQXQA8MX9J4A3M6CXEW7,9dfd7505de82ab62,GET /api/storage/download,utter-api-staging,info,b0ac7ee72778098d52f9dead0aed6e31,cf-worker-event,b446942f8cae2dbaf7bce2f95050dfec,fetch,undefined,undefined,undefined,[]
info,2026-03-21T13:55:56.147Z,f1b62223-71cf-44ac-8c94-d1586d10ea96,GET,/api/generations/fffa2065-156e-4adb-a721-664cd5231d4c/audio,4ec7e85bd7b7159917ed459de1c938327363632a9109151f712541ce79df2c76,tier3,allow,302,cloudflare-workers,2026-03-21T13:55:56.147Z,false,https://api.internal/api/generations/REDACTED/audio,GET,/api/generations/REDACTED/audio,ok,utter-api-staging,fetch,stateless,46bfb2c7-32d7-491e-afe1-968e869cc272,9dfd75015d78ab62,01KM8AWQKKECA3CAC04PQQ3P6A,f1b62223-71cf-44ac-8c94-d1586d10ea96,GET /api/generations/REDACTED/audio,utter-api-staging,info,b0ac7ee72778098d52f9dead0aed6e31,cf-worker,b446942f8cae2dbaf7bce2f95050dfec,fetch,undefined,undefined,undefined,[]
info,,,,,,,,,cloudflare-workers,2026-03-21T13:55:55.745Z,false,https://api.internal/api/generations/REDACTED/audio,GET,/api/generations/REDACTED/audio,ok,utter-api-staging,fetch,stateless,46bfb2c7-32d7-491e-afe1-968e869cc272,9dfd75015d78ab62,01KM8AWQ713JVXXCH5Q7C3RE7B,9dfd75015d78ab62,GET /api/generations/REDACTED/audio,utter-api-staging,info,b0ac7ee72778098d52f9dead0aed6e31,cf-worker-event,b446942f8cae2dbaf7bce2f95050dfec,fetch,undefined,undefined,undefined,[]
info,2026-03-21T13:55:54.988Z,4f114460-312f-4a54-9b3e-0f08699a0aac,GET,/api/tasks/1ec486b3-c17e-4994-8d10-061c378c4617,4ec7e85bd7b7159917ed459de1c938327363632a9109151f712541ce79df2c76,tier2,allow,200,cloudflare-workers,2026-03-21T13:55:54.988Z,false,https://api.internal/api/tasks/REDACTED,GET,/api/tasks/REDACTED,ok,utter-api-staging,fetch,stateless,46bfb2c7-32d7-491e-afe1-968e869cc272,9dfd74f9ec37ab62,01KM8AWPFC7G4WEAMJ3K1K2YH2,4f114460-312f-4a54-9b3e-0f08699a0aac,GET /api/tasks/REDACTED,utter-api-staging,info,b0ac7ee72778098d52f9dead0aed6e31,cf-worker,b446942f8cae2dbaf7bce2f95050dfec,fetch,undefined,undefined,undefined,[]
info,,,,,,,,,cloudflare-workers,2026-03-21T13:55:54.553Z,false,https://api.internal/api/tasks/REDACTED,GET,/api/tasks/REDACTED,ok,utter-api-staging,fetch,stateless,46bfb2c7-32d7-491e-afe1-968e869cc272,9dfd74f9ec37ab62,01KM8AWP1SMD5KZX7QKZSR252K,9dfd74f9ec37ab62,GET /api/tasks/REDACTED,utter-api-staging,info,b0ac7ee72778098d52f9dead0aed6e31,cf-worker-event,b446942f8cae2dbaf7bce2f95050dfec,fetch,undefined,undefined,undefined,[]
info,2026-03-21T13:55:53.977Z,11321942-46c6-4593-9e86-1433029d17cb,GET,/api/tasks/1ec486b3-c17e-4994-8d10-061c378c4617,4ec7e85bd7b7159917ed459de1c938327363632a9109151f712541ce79df2c76,tier2,allow,200,cloudflare-workers,2026-03-21T13:55:53.977Z,false,https://api.internal/api/tasks/REDACTED,GET,/api/tasks/REDACTED,ok,utter-api-staging,fetch,stateless,46bfb2c7-32d7-491e-afe1-968e869cc272,9dfd74f3cac3ab62,01KM8AWNFS0VAA0WY7YZ5PE98T,11321942-46c6-4593-9e86-1433029d17cb,GET /api/tasks/REDACTED,utter-api-staging,info,b0ac7ee72778098d52f9dead0aed6e31,cf-worker,b446942f8cae2dbaf7bce2f95050dfec,fetch,undefined,undefined,undefined,[]
info,,,,,,,,,cloudflare-workers,2026-03-21T13:55:53.574Z,false,https://api.internal/api/tasks/REDACTED,GET,/api/tasks/REDACTED,ok,utter-api-staging,fetch,stateless,46bfb2c7-32d7-491e-afe1-968e869cc272,9dfd74f3cac3ab62,01KM8AWN36YN105NRKF7R69HGZ,9dfd74f3cac3ab62,GET /api/tasks/REDACTED,utter-api-staging,info,b0ac7ee72778098d52f9dead0aed6e31,cf-worker-event,b446942f8cae2dbaf7bce2f95050dfec,fetch,undefined,undefined,undefined,[]
info,2026-03-21T13:55:51.939Z,e5afadfc-4d35-4794-9160-c8da76f28766,GET,/api/tasks/1ec486b3-c17e-4994-8d10-061c378c4617,4ec7e85bd7b7159917ed459de1c938327363632a9109151f712541ce79df2c76,tier2,allow,200,cloudflare-workers,2026-03-21T13:55:51.939Z,false,https://api.internal/api/tasks/REDACTED,GET,/api/tasks/REDACTED,ok,utter-api-staging,fetch,stateless,46bfb2c7-32d7-491e-afe1-968e869cc272,9dfd74e71f47ab62,01KM8AWKG3VBR4EZDYXX2NZ1TJ,e5afadfc-4d35-4794-9160-c8da76f28766,GET /api/tasks/REDACTED,utter-api-staging,info,b0ac7ee72778098d52f9dead0aed6e31,cf-worker,b446942f8cae2dbaf7bce2f95050dfec,fetch,undefined,undefined,undefined,[]
info,,,,,,,,,cloudflare-workers,2026-03-21T13:55:51.542Z,false,https://api.internal/api/tasks/REDACTED,GET,/api/tasks/REDACTED,ok,utter-api-staging,fetch,stateless,46bfb2c7-32d7-491e-afe1-968e869cc272,9dfd74e71f47ab62,01KM8AWK3PH7V7JZJS4HSYHGB6,9dfd74e71f47ab62,GET /api/tasks/REDACTED,utter-api-staging,info,b0ac7ee72778098d52f9dead0aed6e31,cf-worker-event,b446942f8cae2dbaf7bce2f95050dfec,fetch,undefined,undefined,undefined,[]
info,2026-03-21T13:55:50.975Z,0d4432bc-f680-4518-9f42-5726dd7c0d64,GET,/api/tasks/1ec486b3-c17e-4994-8d10-061c378c4617,4ec7e85bd7b7159917ed459de1c938327363632a9109151f712541ce79df2c76,tier2,allow,200,cloudflare-workers,2026-03-21T13:55:50.975Z,false,https://api.internal/api/tasks/REDACTED,GET,/api/tasks/REDACTED,ok,utter-api-staging,fetch,stateless,46bfb2c7-32d7-491e-afe1-968e869cc272,9dfd74e0edd3ab62,01KM8AWJHZ7ZS1PW5YWX1EMTZ7,0d4432bc-f680-4518-9f42-5726dd7c0d64,GET /api/tasks/REDACTED,utter-api-staging,info,b0ac7ee72778098d52f9dead0aed6e31,cf-worker,b446942f8cae2dbaf7bce2f95050dfec,fetch,undefined,undefined,undefined,[]
info,,,,,,,,,cloudflare-workers,2026-03-21T13:55:50.555Z,false,https://api.internal/api/tasks/REDACTED,GET,/api/tasks/REDACTED,ok,utter-api-staging,fetch,stateless,46bfb2c7-32d7-491e-afe1-968e869cc272,9dfd74e0edd3ab62,01KM8AWJAM67MPZVK04EWK4S4T,9dfd74e0edd3ab62,GET /api/tasks/REDACTED,utter-api-staging,info,b0ac7ee72778098d52f9dead0aed6e31,cf-worker-event,b446942f8cae2dbaf7bce2f95050dfec,fetch,undefined,undefined,undefined,[]
info,2026-03-21T13:55:49.950Z,23201718-7d8b-4800-956d-5b019ea05e59,GET,/api/tasks/1ec486b3-c17e-4994-8d10-061c378c4617,4ec7e85bd7b7159917ed459de1c938327363632a9109151f712541ce79df2c76,tier2,allow,200,cloudflare-workers,2026-03-21T13:55:49.950Z,false,https://api.internal/api/tasks/REDACTED,GET,/api/tasks/REDACTED,ok,utter-api-staging,fetch,stateless,46bfb2c7-32d7-491e-afe1-968e869cc272,9dfd74da9c70ab62,01KM8AWHHYFQ5QRZ0510PGGRP2,23201718-7d8b-4800-956d-5b019ea05e59,GET /api/tasks/REDACTED,utter-api-staging,info,b0ac7ee72778098d52f9dead0aed6e31,cf-worker,b446942f8cae2dbaf7bce2f95050dfec,fetch,undefined,undefined,undefined,[]
info,,,,,,,,,cloudflare-workers,2026-03-21T13:55:49.943Z,false,,,,ok,utter-api-staging,queue,stateless,46bfb2c7-32d7-491e-afe1-968e869cc272,8106S8Q9QD2I1BEE,01KM8AWNWRCK1QX11MJWKH07Y7,8106S8Q9QD2I1BEE,tts-jobs-staging,utter-api-staging,info,b0ac7ee72778098d52f9dead0aed6e31,cf-worker-event,b446942f8cae2dbaf7bce2f95050dfec,queue,undefined,undefined,undefined,[]
